year,semester,month,lon_grid,lat_grid,value [ng/L]
2012,H1,4,12,55,4.4
2012,H1,4,17,59,10.8
2012,H1,5,-2,48,
2012,H1,5,-2,49,
2012,H1,5,-1,43,
2012,H1,5,-1,45,
2012,H1,5,-1,48,
2012,H1,5,-1,49,
2012,H1,5,0,44,
2012,H1,5,0,48,
2012,H1,5,0,49,
2012,H1,5,1,48,
2012,H1,5,1,49,
2012,H1,5,1,50,
2012,H1,5,6,51,19.0
2012,H1,5,7,48,4.0
2012,H1,5,7,50,11.5
2012,H1,5,7,51,14.0
2012,H1,5,8,44,
2012,H1,5,8,47,
2012,H1,5,8,48,5.0
2012,H1,5,8,49,5.0
2012,H1,5,8,50,
2012,H1,5,8,51,
2012,H1,5,8,52,
2012,H1,5,8,56,
2012,H1,5,9,45,17.625
2012,H1,5,9,47,
2012,H1,5,9,48,2.125
2012,H1,5,9,49,4.0
2012,H1,5,9,55,4.7
2012,H1,5,9,56,52.5
2012,H1,5,10,45,5.1
2012,H1,5,10,55,82.64999800000001
2012,H1,5,11,48,2.0
2012,H1,5,11,54,2.0
2012,H1,5,11,55,
2012,H1,5,12,48,3.0
2012,H1,5,12,55,61.999999
2012,H1,6,-2,49,
2012,H1,6,-1,49,
2012,H1,6,0,44,
2012,H1,6,0,49,
2012,H1,6,1,49,
2012,H1,6,2,48,
2012,H1,6,3,47,
2012,H1,6,3,48,
2012,H1,6,4,48,
2012,H1,6,6,50,
2012,H1,6,6,51,18.0
2012,H1,6,6,52,
2012,H1,6,7,48,5.5
2012,H1,6,7,50,
2012,H1,6,7,51,13.0
2012,H1,6,7,52,
2012,H1,6,8,44,37.6
2012,H1,6,8,47,5.0
2012,H1,6,8,48,5.0
2012,H1,6,8,49,4.75
2012,H1,6,8,51,22.5
2012,H1,6,8,52,
2012,H1,6,8,56,
2012,H1,6,9,47,22.0
2012,H1,6,9,48,2.75
2012,H1,6,9,49,3.5
2012,H1,6,9,55,
2012,H1,6,9,56,
2012,H1,6,10,55,
2012,H1,6,11,54,1.2
2012,H1,6,11,55,
2012,H1,6,12,55,
2012,H2,7,-2,43,
2012,H2,7,-2,49,
2012,H2,7,-1,43,
2012,H2,7,-1,44,
2012,H2,7,-1,45,
2012,H2,7,-1,46,130.0
2012,H2,7,-1,49,
2012,H2,7,0,43,
2012,H2,7,0,44,
2012,H2,7,0,45,
2012,H2,7,0,49,
2012,H2,7,1,43,
2012,H2,7,1,44,
2012,H2,7,1,45,
2012,H2,7,1,49,
2012,H2,7,2,43,
2012,H2,7,2,44,16.0
2012,H2,7,2,45,
2012,H2,7,2,47,
2012,H2,7,2,48,
2012,H2,7,3,44,
2012,H2,7,3,47,
2012,H2,7,3,48,
2012,H2,7,4,47,
2012,H2,7,4,48,
2012,H2,7,6,50,
2012,H2,7,6,51,20.5
2012,H2,7,7,48,8.5
2012,H2,7,7,50,
2012,H2,7,7,51,12.0
2012,H2,7,8,44,
2012,H2,7,8,47,1.0
2012,H2,7,8,48,5.5
2012,H2,7,8,49,4.0
2012,H2,7,8,50,
2012,H2,7,8,51,109.0
2012,H2,7,8,52,10.0
2012,H2,7,8,56,2.2
2012,H2,7,9,47,2.0
2012,H2,7,9,48,1.875
2012,H2,7,9,49,3.5
2012,H2,7,9,55,
2012,H2,7,9,56,2.1
2012,H2,7,10,55,2.1
2012,H2,7,11,54,2.45
2012,H2,8,-2,48,
2012,H2,8,-2,49,57.0
2012,H2,8,-1,48,
2012,H2,8,-1,49,120.0
2012,H2,8,0,44,
2012,H2,8,0,48,
2012,H2,8,0,49,88.5
2012,H2,8,1,48,
2012,H2,8,1,49,56.0
2012,H2,8,1,50,
2012,H2,8,2,48,
2012,H2,8,3,47,
2012,H2,8,3,48,54.0
2012,H2,8,4,48,
2012,H2,8,6,50,13.0
2012,H2,8,6,51,15.0
2012,H2,8,6,52,
2012,H2,8,7,48,8.5
2012,H2,8,7,50,14.0
2012,H2,8,7,51,17.0
2012,H2,8,7,52,
2012,H2,8,8,44,
2012,H2,8,8,47,8.0
2012,H2,8,8,48,4.75
2012,H2,8,8,49,5.0
2012,H2,8,8,50,
2012,H2,8,8,51,43.0
2012,H2,8,8,52,
2012,H2,8,8,56,
2012,H2,8,9,47,6.0
2012,H2,8,9,48,3.875
2012,H2,8,9,49,5.75
2012,H2,8,9,55,1.1
2012,H2,8,9,56,8.1
2012,H2,8,10,55,
2012,H2,8,11,54,8.6
2012,H2,8,11,55,13.0
2012,H2,8,12,55,3.9
2012,H2,9,-2,43,
2012,H2,9,-2,49,
2012,H2,9,-1,43,
2012,H2,9,-1,44,
2012,H2,9,-1,45,
2012,H2,9,-1,46,
2012,H2,9,-1,49,
2012,H2,9,0,43,
2012,H2,9,0,44,
2012,H2,9,0,45,
2012,H2,9,0,49,
2012,H2,9,1,43,
2012,H2,9,1,44,
2012,H2,9,1,45,
2012,H2,9,1,49,
2012,H2,9,2,43,
2012,H2,9,2,44,53.5
2012,H2,9,2,45,
2012,H2,9,2,48,
2012,H2,9,3,44,
2012,H2,9,3,47,
2012,H2,9,3,48,
2012,H2,9,4,48,
2012,H2,9,6,50,22.0
2012,H2,9,6,51,24.5
2012,H2,9,7,48,9.0
2012,H2,9,7,50,11.5
2012,H2,9,7,51,18.0
2012,H2,9,8,47,
2012,H2,9,8,48,5.0
2012,H2,9,8,49,6.0
2012,H2,9,8,51,200.0
2012,H2,9,8,52,11.0
2012,H2,9,8,56,
2012,H2,9,9,47,3.0
2012,H2,9,9,48,2.75
2012,H2,9,9,49,5.5
2012,H2,9,9,55,
2012,H2,9,9,56,
2012,H2,9,10,55,
2012,H2,9,11,54,2.0
2012,H2,9,12,55,
2012,H2,10,-69,12,85.0
2012,H2,10,-2,48,
2012,H2,10,-2,49,
2012,H2,10,-1,45,0.525
2012,H2,10,-1,48,
2012,H2,10,-1,49,
2012,H2,10,0,44,
2012,H2,10,0,48,
2012,H2,10,0,49,
2012,H2,10,1,48,
2012,H2,10,1,49,
2012,H2,10,1,50,
2012,H2,10,2,47,
2012,H2,10,2,48,
2012,H2,10,3,47,
2012,H2,10,3,48,
2012,H2,10,4,47,
2012,H2,10,4,48,
2012,H2,10,6,50,15.5
2012,H2,10,6,51,12.5
2012,H2,10,7,48,6.0
2012,H2,10,7,50,13.0
2012,H2,10,7,51,14.5
2012,H2,10,7,52,12.0
2012,H2,10,8,44,
2012,H2,10,8,47,2.0
2012,H2,10,8,48,5.0
2012,H2,10,8,49,3.0
2012,H2,10,8,50,
2012,H2,10,8,51,80.5
2012,H2,10,8,52,10.0
2012,H2,10,8,56,1.3
2012,H2,10,9,47,2.0
2012,H2,10,9,48,3.125
2012,H2,10,9,49,5.25
2012,H2,10,9,55,
2012,H2,10,9,56,
2012,H2,10,10,55,
2012,H2,10,11,45,4.4
2012,H2,10,11,54,
2012,H2,10,12,45,9.3
2012,H2,10,12,55,
2012,H2,11,-2,43,
2012,H2,11,-2,49,
2012,H2,11,-1,43,
2012,H2,11,-1,44,
2012,H2,11,-1,45,
2012,H2,11,-1,46,160.0
2012,H2,11,-1,48,
2012,H2,11,-1,49,
2012,H2,11,0,43,
2012,H2,11,0,44,
2012,H2,11,0,45,
2012,H2,11,0,48,
2012,H2,11,0,49,
2012,H2,11,1,43,
2012,H2,11,1,44,
2012,H2,11,1,45,
2012,H2,11,1,48,
2012,H2,11,1,49,
2012,H2,11,1,50,
2012,H2,11,2,44,
2012,H2,11,2,45,
2012,H2,11,2,47,
2012,H2,11,2,48,
2012,H2,11,3,47,
2012,H2,11,3,48,
2012,H2,11,4,47,
2012,H2,11,4,48,
2012,H2,11,6,50,
2012,H2,11,6,51,12.0
2012,H2,11,6,52,
2012,H2,11,7,48,9.0
2012,H2,11,7,50,
2012,H2,11,7,51,12.0
2012,H2,11,7,52,
2012,H2,11,8,45,15.0
2012,H2,11,8,47,
2012,H2,11,8,48,3.5
2012,H2,11,8,49,3.5
2012,H2,11,8,50,
2012,H2,11,8,51,50.0
2012,H2,11,8,52,10.0
2012,H2,11,8,56,
2012,H2,11,9,45,19.75
2012,H2,11,9,47,1.0
2012,H2,11,9,48,2.0
2012,H2,11,9,49,3.5
2012,H2,11,9,55,
2012,H2,11,9,56,
2012,H2,11,10,55,
2012,H2,11,11,54,
2012,H2,11,12,55,
2012,H2,12,-2,49,
2012,H2,12,-1,49,
2012,H2,12,0,44,
2012,H2,12,0,49,
2012,H2,12,1,49,
2012,H2,12,2,48,1790.0
2012,H2,12,3,47,1070.0
2012,H2,12,3,48,2000.0
2012,H2,12,4,48,1830.0
2012,H2,12,6,50,23.0
2012,H2,12,6,51,14.0
2012,H2,12,7,48,6.5
2012,H2,12,7,50,
2012,H2,12,7,51,16.0
2012,H2,12,7,52,22.0
2012,H2,12,8,47,
2012,H2,12,8,48,2.5
2012,H2,12,8,49,3.0
2012,H2,12,8,51,33.5
2012,H2,12,8,56,
2012,H2,12,9,47,1.0
2012,H2,12,9,48,2.125
2012,H2,12,9,49,4.0
2012,H2,12,9,55,1.6
2012,H2,12,9,56,
2012,H2,12,10,55,2.8
2012,H2,12,11,54,
2012,H2,12,12,55,1.7
2013,H1,1,-2,43,
2013,H1,1,-2,49,
2013,H1,1,-1,42,
2013,H1,1,-1,43,
2013,H1,1,-1,44,
2013,H1,1,-1,45,
2013,H1,1,-1,49,
2013,H1,1,0,42,
2013,H1,1,0,43,
2013,H1,1,0,44,
2013,H1,1,0,45,
2013,H1,1,0,48,
2013,H1,1,0,49,
2013,H1,1,1,43,
2013,H1,1,1,44,
2013,H1,1,1,45,
2013,H1,1,1,48,
2013,H1,1,1,49,
2013,H1,1,1,50,
2013,H1,1,2,43,
2013,H1,1,2,44,
2013,H1,1,2,45,
2013,H1,1,2,48,2410.0
2013,H1,1,3,44,
2013,H1,1,3,47,3640.0
2013,H1,1,3,48,2500.0
2013,H1,1,4,43,
2013,H1,1,4,48,620.0
2013,H1,1,5,46,
2013,H1,1,6,50,14.5
2013,H1,1,6,51,13.0
2013,H1,1,7,48,8.5
2013,H1,1,7,50,
2013,H1,1,7,51,
2013,H1,1,7,52,
2013,H1,1,8,45,14.3
2013,H1,1,8,47,
2013,H1,1,8,48,2.5
2013,H1,1,8,49,3.0
2013,H1,1,8,51,128.5
2013,H1,1,9,47,1.0
2013,H1,1,9,48,1.625
2013,H1,1,9,49,2.0
2013,H1,2,-8,39,0.91
2013,H1,2,-7,41,1.3
2013,H1,2,-5,41,0.62
2013,H1,2,-4,42,0.435
2013,H1,2,-3,40,1.76
2013,H1,2,-2,49,
2013,H1,2,-1,44,
2013,H1,2,-1,45,
2013,H1,2,-1,49,
2013,H1,2,0,48,
2013,H1,2,0,49,
2013,H1,2,1,45,
2013,H1,2,1,48,
2013,H1,2,1,49,1200.0
2013,H1,2,1,50,905.0
2013,H1,2,2,48,
2013,H1,2,3,47,
2013,H1,2,3,48,
2013,H1,2,4,43,
2013,H1,2,4,45,5.0
2013,H1,2,4,48,70.0
2013,H1,2,6,51,11.0
2013,H1,2,7,48,8.5
2013,H1,2,7,50,
2013,H1,2,7,51,13.0
2013,H1,2,7,52,
2013,H1,2,8,47,
2013,H1,2,8,48,3.0
2013,H1,2,8,49,3.0
2013,H1,2,8,51,57.0
2013,H1,2,9,47,
2013,H1,2,9,48,1.5
2013,H1,2,9,49,2.5
2013,H1,2,11,45,3.1
2013,H1,2,11,49,1.5
2013,H1,2,17,59,117.0
2013,H1,3,-4,39,12.34
2013,H1,3,-4,40,20.38
2013,H1,3,-2,43,
2013,H1,3,-2,49,
2013,H1,3,-1,42,
2013,H1,3,-1,43,
2013,H1,3,-1,44,
2013,H1,3,-1,45,
2013,H1,3,-1,48,
2013,H1,3,-1,49,
2013,H1,3,0,42,
2013,H1,3,0,43,
2013,H1,3,0,44,
2013,H1,3,0,45,
2013,H1,3,0,48,
2013,H1,3,0,49,
2013,H1,3,1,43,
2013,H1,3,1,44,
2013,H1,3,1,45,
2013,H1,3,1,48,
2013,H1,3,1,49,
2013,H1,3,1,50,
2013,H1,3,2,43,
2013,H1,3,2,44,
2013,H1,3,2,45,
2013,H1,3,2,47,
2013,H1,3,2,48,
2013,H1,3,3,44,
2013,H1,3,3,47,
2013,H1,3,3,48,
2013,H1,3,4,43,
2013,H1,3,4,44,8.0
2013,H1,3,4,47,
2013,H1,3,4,48,
2013,H1,3,5,46,
2013,H1,3,6,50,12.5
2013,H1,3,6,51,11.0
2013,H1,3,7,48,7.0
2013,H1,3,7,50,
2013,H1,3,7,51,
2013,H1,3,7,52,
2013,H1,3,8,47,3.0
2013,H1,3,8,48,3.0
2013,H1,3,8,49,2.5
2013,H1,3,8,51,114.5
2013,H1,3,8,52,
2013,H1,3,9,47,3.0
2013,H1,3,9,48,2.0
2013,H1,3,9,49,2.25
2013,H1,3,17,59,6.2
2013,H1,3,17,60,0.48
2013,H1,4,-3,54,0.3
2013,H1,4,-2,48,
2013,H1,4,-2,49,
2013,H1,4,-2,53,11.9
2013,H1,4,-1,44,
2013,H1,4,-1,45,
2013,H1,4,-1,48,
2013,H1,4,-1,49,
2013,H1,4,0,48,
2013,H1,4,0,49,
2013,H1,4,1,45,
2013,H1,4,2,47,
2013,H1,4,2,48,
2013,H1,4,3,47,
2013,H1,4,3,48,
2013,H1,4,4,43,
2013,H1,4,4,45,
2013,H1,4,4,47,
2013,H1,4,4,48,250.0
2013,H1,4,6,51,18.0
2013,H1,4,7,48,6.0
2013,H1,4,7,50,
2013,H1,4,7,51,30.0
2013,H1,4,7,52,
2013,H1,4,8,48,3.25
2013,H1,4,8,49,3.0
2013,H1,4,8,50,
2013,H1,4,8,51,45.0
2013,H1,4,8,52,
2013,H1,4,9,48,1.25
2013,H1,4,9,49,2.0
2013,H1,4,11,44,7.1
2013,H1,4,11,45,3.6
2013,H1,4,17,59,53.3
2013,H1,4,17,60,0.6
2013,H1,5,-8,39,1.87
2013,H1,5,-7,41,1.2
2013,H1,5,-5,41,2.6
2013,H1,5,-4,39,18.21
2013,H1,5,-4,40,12.26
2013,H1,5,-4,42,4.8
2013,H1,5,-3,40,
2013,H1,5,-3,53,1.9
2013,H1,5,-2,43,
2013,H1,5,-2,48,
2013,H1,5,-2,49,
2013,H1,5,-2,53,11.6
2013,H1,5,-1,42,
2013,H1,5,-1,43,
2013,H1,5,-1,44,
2013,H1,5,-1,45,
2013,H1,5,-1,48,
2013,H1,5,-1,49,
2013,H1,5,0,42,
2013,H1,5,0,43,
2013,H1,5,0,44,
2013,H1,5,0,45,
2013,H1,5,0,48,
2013,H1,5,0,49,
2013,H1,5,1,43,
2013,H1,5,1,44,
2013,H1,5,1,45,
2013,H1,5,1,48,
2013,H1,5,1,49,
2013,H1,5,1,50,
2013,H1,5,2,43,
2013,H1,5,2,44,
2013,H1,5,2,45,
2013,H1,5,2,47,
2013,H1,5,2,48,
2013,H1,5,3,44,
2013,H1,5,3,47,
2013,H1,5,3,48,
2013,H1,5,4,43,
2013,H1,5,4,47,
2013,H1,5,4,48,
2013,H1,5,5,46,
2013,H1,5,6,50,14.0
2013,H1,5,6,51,16.0
2013,H1,5,7,47,
2013,H1,5,7,48,4.0
2013,H1,5,7,50,
2013,H1,5,7,51,47.0
2013,H1,5,8,48,4.0
2013,H1,5,8,49,4.0
2013,H1,5,8,51,16.0
2013,H1,5,8,52,
2013,H1,5,9,48,1.75
2013,H1,5,9,49,2.0
2013,H1,5,10,43,
2013,H1,5,17,59,120.05
2013,H1,5,17,60,1.1
2013,H1,6,-2,49,
2013,H1,6,-1,44,
2013,H1,6,-1,45,
2013,H1,6,-1,49,
2013,H1,6,0,44,
2013,H1,6,0,48,
2013,H1,6,0,49,
2013,H1,6,1,45,
2013,H1,6,1,48,
2013,H1,6,1,49,
2013,H1,6,1,50,
2013,H1,6,2,48,
2013,H1,6,3,47,
2013,H1,6,3,48,
2013,H1,6,4,43,
2013,H1,6,4,44,28.0
2013,H1,6,4,45,
2013,H1,6,4,48,130.0
2013,H1,6,6,51,13.0
2013,H1,6,6,52,
2013,H1,6,7,47,
2013,H1,6,7,48,8.0
2013,H1,6,7,50,
2013,H1,6,7,51,17.0
2013,H1,6,8,48,4.0
2013,H1,6,8,49,3.0
2013,H1,6,8,51,43.0
2013,H1,6,8,52,
2013,H1,6,9,48,1.0
2013,H1,6,9,49,2.0
2013,H1,6,17,59,100.0
2013,H1,6,17,60,10.0
2013,H2,7,-2,43,
2013,H2,7,-2,48,
2013,H2,7,-2,49,
2013,H2,7,-1,42,
2013,H2,7,-1,43,
2013,H2,7,-1,44,
2013,H2,7,-1,45,
2013,H2,7,-1,48,
2013,H2,7,-1,49,
2013,H2,7,0,42,
2013,H2,7,0,43,
2013,H2,7,0,44,
2013,H2,7,0,45,
2013,H2,7,0,48,
2013,H2,7,0,49,
2013,H2,7,1,43,
2013,H2,7,1,44,
2013,H2,7,1,45,
2013,H2,7,1,48,
2013,H2,7,1,49,
2013,H2,7,1,50,
2013,H2,7,2,43,
2013,H2,7,2,44,
2013,H2,7,2,45,
2013,H2,7,2,47,
2013,H2,7,2,48,
2013,H2,7,3,44,
2013,H2,7,3,47,
2013,H2,7,3,48,
2013,H2,7,4,43,
2013,H2,7,4,47,
2013,H2,7,4,48,
2013,H2,7,5,46,
2013,H2,7,6,51,23.5
2013,H2,7,7,47,
2013,H2,7,7,48,10.0
2013,H2,7,7,50,
2013,H2,7,7,51,14.0
2013,H2,7,8,44,4.4
2013,H2,7,8,45,3.4
2013,H2,7,8,48,4.0
2013,H2,7,8,49,3.0
2013,H2,7,8,50,
2013,H2,7,8,51,12.0
2013,H2,7,8,52,
2013,H2,7,9,48,2.25
2013,H2,7,9,49,3.0
2013,H2,7,10,43,7.4
2013,H2,7,11,43,6.0
2013,H2,7,11,45,27.0
2013,H2,7,17,59,97.0
2013,H2,7,17,60,1.2
2013,H2,8,-8,39,0.97
2013,H2,8,-7,41,0.25
2013,H2,8,-4,39,7.5
2013,H2,8,-4,40,16.12
2013,H2,8,-4,42,11.0
2013,H2,8,-3,40,
2013,H2,8,-2,49,
2013,H2,8,-1,44,
2013,H2,8,-1,45,
2013,H2,8,-1,49,
2013,H2,8,0,44,
2013,H2,8,0,48,
2013,H2,8,0,49,
2013,H2,8,1,45,
2013,H2,8,1,48,
2013,H2,8,1,49,
2013,H2,8,1,50,
2013,H2,8,2,48,
2013,H2,8,3,47,
2013,H2,8,3,48,
2013,H2,8,4,43,
2013,H2,8,4,45,
2013,H2,8,4,48,100.0
2013,H2,8,4,51,1.65
2013,H2,8,5,51,1.06
2013,H2,8,5,52,
2013,H2,8,6,50,2.46
2013,H2,8,6,51,10.105
2013,H2,8,7,47,
2013,H2,8,7,48,5.0
2013,H2,8,7,50,
2013,H2,8,7,51,14.0
2013,H2,8,7,53,
2013,H2,8,8,48,4.0
2013,H2,8,8,49,4.0
2013,H2,8,8,51,155.5
2013,H2,8,8,52,
2013,H2,8,9,48,2.25
2013,H2,8,9,49,1.0
2013,H2,8,11,45,17.0
2013,H2,8,17,59,71.5
2013,H2,8,17,60,1.9
2013,H2,9,-2,43,
2013,H2,9,-2,49,
2013,H2,9,-1,42,
2013,H2,9,-1,43,
2013,H2,9,-1,44,
2013,H2,9,-1,45,
2013,H2,9,-1,48,80.0
2013,H2,9,-1,49,
2013,H2,9,0,42,
2013,H2,9,0,43,
2013,H2,9,0,44,
2013,H2,9,0,45,
2013,H2,9,0,48,
2013,H2,9,0,49,
2013,H2,9,1,43,
2013,H2,9,1,44,
2013,H2,9,1,45,
2013,H2,9,1,48,2200.0
2013,H2,9,1,49,340.0
2013,H2,9,1,50,1490.0
2013,H2,9,2,43,
2013,H2,9,2,44,
2013,H2,9,2,45,
2013,H2,9,2,48,
2013,H2,9,3,44,
2013,H2,9,3,47,9500.0
2013,H2,9,3,48,
2013,H2,9,4,43,
2013,H2,9,4,44,23.0
2013,H2,9,4,48,
2013,H2,9,5,46,
2013,H2,9,6,50,
2013,H2,9,6,51,17.0
2013,H2,9,6,52,
2013,H2,9,7,47,6.0
2013,H2,9,7,48,1.0
2013,H2,9,7,50,
2013,H2,9,7,51,19.5
2013,H2,9,7,52,
2013,H2,9,8,48,4.0
2013,H2,9,8,49,4.0
2013,H2,9,8,50,
2013,H2,9,8,51,112.0
2013,H2,9,8,52,
2013,H2,9,9,48,2.75
2013,H2,9,9,49,5.0
2013,H2,9,11,45,12.5
2013,H2,9,17,59,65.5
2013,H2,9,17,60,6.1
2013,H2,10,-2,48,
2013,H2,10,-2,49,
2013,H2,10,-1,43,
2013,H2,10,-1,44,
2013,H2,10,-1,45,
2013,H2,10,-1,48,
2013,H2,10,-1,49,
2013,H2,10,0,44,
2013,H2,10,0,48,
2013,H2,10,0,49,
2013,H2,10,1,45,
2013,H2,10,2,47,
2013,H2,10,2,48,1650.0
2013,H2,10,3,47,922.5
2013,H2,10,3,48,1355.0
2013,H2,10,4,43,
2013,H2,10,4,45,
2013,H2,10,4,47,750.0
2013,H2,10,4,48,480.0
2013,H2,10,6,50,16.0
2013,H2,10,6,51,13.0
2013,H2,10,7,47,
2013,H2,10,7,48,4.0
2013,H2,10,7,50,
2013,H2,10,7,51,26.0
2013,H2,10,8,48,3.0
2013,H2,10,8,49,4.0
2013,H2,10,8,50,
2013,H2,10,8,51,23.0
2013,H2,10,8,52,
2013,H2,10,9,45,3.3
2013,H2,10,9,48,2.25
2013,H2,10,9,49,3.0
2013,H2,10,10,45,8.65
2013,H2,10,11,44,10.3
2013,H2,10,11,45,12.0
2013,H2,10,11,46,
2013,H2,10,11,57,0.35
2013,H2,10,11,58,0.325
2013,H2,10,12,46,
2013,H2,10,12,48,12.0
2013,H2,10,12,56,0.5800000000000001
2013,H2,10,12,57,0.79
2013,H2,10,12,58,0.57
2013,H2,10,13,48,16.0
2013,H2,10,13,55,0.5
2013,H2,10,13,56,2.23
2013,H2,10,14,48,5.6
2013,H2,10,14,55,0.54
2013,H2,10,14,56,0.6
2013,H2,10,15,48,5.4
2013,H2,10,15,56,1.1
2013,H2,10,16,48,8.45
2013,H2,10,16,56,0.28
2013,H2,10,16,57,0.25
2013,H2,10,16,58,0.6699999999999999
2013,H2,10,16,62,0.12
2013,H2,10,17,59,10.65
2013,H2,10,17,60,0.48
2013,H2,10,17,61,3.423
2013,H2,10,17,62,3.1
2013,H2,10,17,63,0.16
2013,H2,10,18,59,2.4
2013,H2,10,19,63,0.074
2013,H2,10,19,64,3.575
2013,H2,10,20,63,0.042
2013,H2,10,20,64,0.16999999999999998
2013,H2,10,21,65,0.2
2013,H2,10,21,66,0.34
2013,H2,10,22,65,0.058
2013,H2,10,23,65,0.053
2013,H2,10,24,65,0.641
2013,H2,11,-8,39,3.08
2013,H2,11,-7,41,0.27
2013,H2,11,-5,41,1.9
2013,H2,11,-4,39,15.97
2013,H2,11,-4,40,7.77
2013,H2,11,-4,42,8.5
2013,H2,11,-3,40,
2013,H2,11,-2,43,
2013,H2,11,-2,49,
2013,H2,11,-1,42,
2013,H2,11,-1,43,
2013,H2,11,-1,44,
2013,H2,11,-1,45,
2013,H2,11,-1,48,
2013,H2,11,-1,49,
2013,H2,11,0,42,
2013,H2,11,0,43,
2013,H2,11,0,44,
2013,H2,11,0,45,
2013,H2,11,0,48,
2013,H2,11,0,49,
2013,H2,11,1,43,
2013,H2,11,1,44,
2013,H2,11,1,45,
2013,H2,11,1,48,
2013,H2,11,1,49,
2013,H2,11,1,50,
2013,H2,11,2,43,
2013,H2,11,2,44,
2013,H2,11,2,45,
2013,H2,11,2,47,
2013,H2,11,2,48,
2013,H2,11,3,44,
2013,H2,11,3,47,
2013,H2,11,3,48,
2013,H2,11,4,43,
2013,H2,11,4,47,
2013,H2,11,4,48,
2013,H2,11,5,46,
2013,H2,11,6,51,14.0
2013,H2,11,7,47,
2013,H2,11,7,48,3.0
2013,H2,11,7,50,
2013,H2,11,7,51,12.0
2013,H2,11,8,48,4.0
2013,H2,11,8,49,3.0
2013,H2,11,8,50,
2013,H2,11,8,51,11.0
2013,H2,11,8,52,
2013,H2,11,9,48,1.5
2013,H2,11,9,49,2.0
2013,H2,11,11,45,14.0
2013,H2,11,11,46,
2013,H2,11,12,46,
2013,H2,11,17,59,30.0
2013,H2,11,17,60,0.56
2013,H2,12,-2,49,
2013,H2,12,-1,43,
2013,H2,12,-1,44,
2013,H2,12,-1,45,
2013,H2,12,-1,49,
2013,H2,12,0,48,
2013,H2,12,0,49,
2013,H2,12,1,45,
2013,H2,12,1,48,
2013,H2,12,1,49,
2013,H2,12,1,50,
2013,H2,12,2,48,
2013,H2,12,3,47,
2013,H2,12,3,48,
2013,H2,12,4,43,
2013,H2,12,4,44,11.0
2013,H2,12,4,45,
2013,H2,12,4,48,70.0
2013,H2,12,6,51,13.5
2013,H2,12,6,52,
2013,H2,12,7,47,
2013,H2,12,7,48,6.0
2013,H2,12,7,50,
2013,H2,12,7,51,
2013,H2,12,8,48,3.0
2013,H2,12,8,49,3.0
2013,H2,12,8,51,
2013,H2,12,9,48,1.5
2013,H2,12,9,49,3.5
2013,H2,12,11,45,11.0
2013,H2,12,17,59,37.0
2013,H2,12,17,60,1.3
2014,H1,1,-2,43,
2014,H1,1,-2,49,
2014,H1,1,-1,42,
2014,H1,1,-1,43,
2014,H1,1,-1,44,
2014,H1,1,-1,45,
2014,H1,1,-1,49,
2014,H1,1,0,42,
2014,H1,1,0,43,
2014,H1,1,0,44,
2014,H1,1,0,45,
2014,H1,1,0,48,
2014,H1,1,0,49,
2014,H1,1,1,42,
2014,H1,1,1,43,
2014,H1,1,1,44,
2014,H1,1,1,45,
2014,H1,1,1,48,
2014,H1,1,1,49,
2014,H1,1,1,50,
2014,H1,1,2,42,
2014,H1,1,2,43,
2014,H1,1,2,44,
2014,H1,1,2,45,
2014,H1,1,2,47,
2014,H1,1,2,48,
2014,H1,1,3,43,
2014,H1,1,3,44,
2014,H1,1,3,47,
2014,H1,1,3,48,
2014,H1,1,4,43,
2014,H1,1,4,44,
2014,H1,1,4,45,
2014,H1,1,4,46,
2014,H1,1,4,47,
2014,H1,1,4,48,
2014,H1,1,4,51,11.0
2014,H1,1,5,43,34.5
2014,H1,1,5,44,
2014,H1,1,5,45,
2014,H1,1,5,46,
2014,H1,1,5,47,
2014,H1,1,5,48,
2014,H1,1,5,52,9.9
2014,H1,1,6,43,
2014,H1,1,6,44,
2014,H1,1,6,45,
2014,H1,1,6,46,
2014,H1,1,6,47,
2014,H1,1,6,48,
